produto,Dental_Capixaba,Dental_Speed,Dental_Cremer,Dental_Web,Dental_Util,Dental_Med_Sul,0
Matriz individual em aço para pré-molar,https://www.globo.com,https://www.dentalspeed.com/matriz-molar-e-premolar-de-aco-tdv.html,https://www.dentalcremer.com.br/matriz-de-aco-tdv-dc10655.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,59
Matriz individual em aço para molar,https://www.globo.com,https://www.dentalspeed.com/matriz-molar-e-premolar-de-aco-tdv.html,https://www.dentalcremer.com.br/matriz-de-aco-tdv-dc10655.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,60
"Máscara cirúrgica descartável, fornecido em caixa com 50 unidades",https://www.dentalcapixaba.com.br/compre-por-marca/mascara-cirurgica-descartavel-com-elastico-fava,https://www.dentalspeed.com/mascara-c-elastico-fava-3412.html,https://www.dentalcremer.com.br/mascara-cirurgica-descartavel-com-elastico-fava-dc11164.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,61
Máscara N95,https://www.globo.com,https://www.dentalspeed.com/mascara-hospitalar-dobravel-pff2-9920h-3m-solventum-mmm18700a.html,https://www.globo.com,https://www.globo.com,https://www.utilidadesclinicas.com.br/mascara-hospitalar-dobravel-pff2-9920h-3m-solventum-mmm18700a.html,https://www.dentalmedsul.com.br/mascara-descartavel-sem-valvula-n95-pff2-branca-com-elastico-de-cabeca/p,62
"Óculos protetor em acrílico transparente para dentistas, com Registro na ANVISA /Ministério da Saúde",https://www.globo.com,https://www.dentalspeed.com/oculos-de-protecao-incolor-preven.html,https://www.dentalcremer.com.br/oculos-de-protec-o-incolor-preven-112935.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,63
"Lubrificante odontológico, óleo mineral, spray com adaptador, para alta e baixa rotação, sem CFC.",https://www.dentalcapixaba.com.br/lubrificante-para-instrumentos-maqspray-fgar-maquira,https://www.dentalspeed.com/lubrificante-spray-allprime-200ml-allprime.html,https://www.dentalcremer.com.br/lubrificante-para-pecas-de-m-o-maqspray-maquira.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,64
Paramonoclorofenol Canforado,https://www.dentalcapixaba.com.br/compre-por-marca/paramonoclorofenol-canforado-biodinamica,https://www.dentalspeed.com/paramonoclorofenol-canforado-biodinamica.html,https://www.dentalcremer.com.br/paramonoclorofenol-canforado-biodinamica-214499.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,65
"Pasta para acabamento e pré polimento de resina (kit) tipo I (granulação média – 80 microns) e tipo II (granulação fina - 30 microns), composição com óxido de alumínio. Kit com 2 bisnagas com 4g cada.",https://www.dentalcapixaba.com.br/pasta-de-polimento-diamond-excel-fgm,https://www.dentalspeed.com/pasta-para-polimento-de-resina-composta-ultradent.html,https://www.dentalcremer.com.br/pasta-de-polimento-diamond-excel-fgm-213652.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,66
Pasta Profilática,https://www.dentalcapixaba.com.br/pasta-profilatica-shine-maquira,https://www.dentalspeed.com/pasta-profilatica-prophy-care-allplan-15674.html,https://www.dentalcremer.com.br/pasta-profilatica-prophycare-allplan.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,67
"Ponta diamantada de acabamento fino, nº3168F",https://www.dentalcapixaba.com.br/loja/busca.php?loja=1048834&palavra_busca=3168f,https://www.dentalspeed.com/ponta-diamantada-pera-fg-allprime.html,https://www.dentalcremer.com.br/ponta-diamantada-chama-fg-microdont-dc11598d.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,68
"Ponta diamantada de acabamento fino, nº3118F",https://www.dentalcapixaba.com.br/loja/busca.php?loja=1048834&palavra_busca=3168f,https://www.dentalspeed.com/ponta-diamantada-chama-3118ffs-fg-kavo-burs.html,https://www.dentalcremer.com.br/ponta-diamantada-chama-fg-microdont-dc11598d.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,69
Ponta Diamantada nº 1013,https://www.dentalcapixaba.com.br/compre-por-marca/ponta-diamantada-esferica-fg-kg-sorensen,https://www.dentalspeed.com/ponta-diamantada-esferica-fg-kerr-9497.html,https://www.dentalcremer.com.br/ponta-diamantada-esferica-fg-allprime-dc24488.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,70
Ponta Diamantada nº 1141,https://www.dentalcapixaba.com.br/compre-por-marca/ponta-diamantada-esferica-fg-kg-sorensen,https://www.dentalspeed.com/ponta-diamantada-esferica-fg-kerr-9497.html,https://www.dentalcremer.com.br/ponta-diamantada-esferica-fg-allprime-dc24488.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,71
"Ponta diamantada de acabamento fino, nº3203FF (dourada)",https://www.dentalcapixaba.com.br/compre-por-marca/ponta-diamantada-conica-extremidade-chama-fg-kg-sorensen,https://www.dentalspeed.com/ponta-diamantada-conica-pontiaguda-fg-prima-dental-14466.html,https://www.dentalcremer.com.br/ponta-diamantada-conica-extremidade-chama-fg-prima-dental-by-angelus-dc25551.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,72
"Ponta diamantada de acabamento fino, nº2200FF (dourada)",https://www.dentalcapixaba.com.br/compre-por-marca/ponta-diamantada-conica-extremidade-chama-fg-kg-sorensen,https://www.dentalspeed.com/ponta-diamantada-invicta-conica-ponta-de-lapis-fg-american-burrs-17605.html,https://www.dentalcremer.com.br/ponta-diamantada-conica-extremidade-chama-fg-prima-dental-by-angelus-dc25551.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,73
Ponta Pedra Montada para Metal Cilíndrica Grande para ponta reta,https://www.globo.com,https://www.dentalspeed.com/ponta-montada-trimmers-pedra-branca-pm-dedeco-6918.html,https://www.dentalcremer.com.br/ponta-pedra-montada-trimmer-dedeco-dc25688.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,74
Pontas avulsas para Seringa Centrix (Precision no. 4),https://www.dentalcapixaba.com.br/ponta-de-aplicacao-precision-maquira,https://www.dentalspeed.com/ponta-de-aplicac-o-precision-maquira-6422.html,https://www.dentalcremer.com.br/ponta-de-aplicac-o-precision-maquira-dc10798.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,75
Pontas descartáveis para Seringa Tríplice (Triple Tip),https://www.dentalcapixaba.com.br/compre-por-marca/ponta-de-seringa-triplice-triple-tips-angelus,https://www.dentalspeed.com/ponta-de-seringa-triplice-triple-tips-angelus.html,https://www.dentalcremer.com.br/ponta-de-seringa-triplice-triple-tips-angelus-570014.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,76
"Kit para acabamento e polimento de resina composta, tipo pontas ENHANCE, sistema de passo único, embalagem com 7 unidades TIPO TAÇA.",https://www.dentalcapixaba.com.br/compre-por-marca/kit-acabamento-enhance-disco-c7-dentsply-sirona,https://www.dentalspeed.com/ponta-enhance-dentsply-sirona.html,https://www.dentalcremer.com.br/ponta-enhance-dentsply-sirona-dc10782.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,77
Prendedor de Babador tipo Jacaré tamanho adulto,https://www.dentalcapixaba.com.br/compre-por-marca/prendedor-de-babador-jacare-golgran,https://www.dentalspeed.com/prendedor-guardanapo-jacare-metal-golgran-gja3739a.html,https://www.dentalcremer.com.br/prendedor-de-babador-jacare-corrente-jon-605082.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,78
"Resina composta tipo “Bulk Fill Flow”, fotopolimerizável, fluida (flow) (cor A2) (Seringa com 2 gramas).",https://www.dentalcapixaba.com.br/resina-filtek-bulk-fill-flow-3m,https://www.dentalspeed.com/resina-opus-bulk-fill-flow-aps-fgm-14501.html,https://www.dentalcremer.com.br/resina-opus-bulk-fill-flow-fgm-dc23092.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,79
"Resina composta tipo “Bulk Fill Flow”, fotopolimerizável, fluida (flow) (cor A3) (Seringa com 2 gramas).",https://www.dentalcapixaba.com.br/resina-filtek-bulk-fill-flow-3m,https://www.dentalspeed.com/resina-opus-bulk-fill-flow-aps-fgm-14501.html,https://www.dentalcremer.com.br/resina-opus-bulk-fill-flow-fgm-dc23092.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,80
"Resina composta Nanopartícula (cor A3,5) (Esmalte) (Seringa com 4 gramas).",https://www.dentalcapixaba.com.br/resina-llis-fgm,https://www.dentalspeed.com/resina-llis-fgm-3344.html,https://www.dentalcremer.com.br/resina-llis-fgm-dc10924.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,81
Resina composta Nanopartícula (cor A2) (Esmalte) (Seringa com 4 gramas).,https://www.dentalcapixaba.com.br/resina-llis-fgm,https://www.dentalspeed.com/resina-llis-fgm-3344.html,https://www.dentalcremer.com.br/resina-llis-fgm-dc10924.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,82
Resina composta Nanopartícula (cor A3) (Esmalte) (Seringa com 4 gramas).,https://www.dentalcapixaba.com.br/resina-llis-fgm,https://www.dentalspeed.com/resina-llis-fgm-3344.html,https://www.dentalcremer.com.br/resina-llis-fgm-dc10924.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,83
Resina composta Nanopartícula (cor B2) (Esmalte) (Seringa com 4 gramas).,https://www.dentalcapixaba.com.br/resina-llis-fgm,https://www.dentalspeed.com/resina-llis-fgm-3344.html,https://www.dentalcremer.com.br/resina-llis-fgm-dc10924.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,84
Resina composta Nanopartícula (cor C1) (Esmalte) (Seringa com 4 gramas).,https://www.dentalcapixaba.com.br/resina-llis-fgm,https://www.dentalspeed.com/resina-llis-fgm-3344.html,https://www.dentalcremer.com.br/resina-llis-fgm-dc10924.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,85
Resina composta Nanopartícula (cor C2) (Esmalte) (Seringa com 4 gramas).,https://www.dentalcapixaba.com.br/resina-llis-fgm,https://www.dentalspeed.com/resina-llis-fgm-3344.html,https://www.dentalcremer.com.br/resina-llis-fgm-dc10924.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,86
"Revelador dental pronto para uso em processo manual - frasco com 475ml. Marca de Referência: Carestream ou similar. Caso as marcas não sejam as indicadas, deve ser enviada amostra.",https://www.dentalcapixaba.com.br/compre-por-marca/revelador-carestream,https://www.dentalspeed.com/revelador-radiografico-lysanda.html,https://www.dentalcremer.com.br/revelador-lysanda-107598.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,87
Rolo de esterilização 10 cm X 100cm ,https://www.dentalcapixaba.com.br/compre-por-marca/rolo-para-esterilizacao-medsteril?variant_id=1869,https://www.dentalspeed.com/rolo-para-esterilizacao-10cm-x-100m-allprime.html,https://www.dentalcremer.com.br/rolo-para-esterilizac-o-10cmx100m-allprime-117617.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,88
Rolo de esterilização 5 cm X 100cm ,https://www.dentalcapixaba.com.br/compre-por-marca/rolo-para-esterilizacao-medsteril?variant_id=1879,https://www.dentalspeed.com/rolo-para-esterilizacao-5cmx100m-hospflex.html,https://www.dentalcremer.com.br/rolo-para-esterilizac-o-5cmx100m-hospflex.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,89
Saco Plástico Sacolé (4cm x 24cm),https://www.globo.com,https://www.dentalspeed.com/saco-plastico-4cm-x-23cm-100-unidades-segplast.html,https://www.dentalcremer.com.br/saco-plastico-sacole-segplast-600582.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,90
"Cureta McCall 13-14 para raspagem e alisamento radicular,
em aço inoxidável
Marca de Referência: Millenium Golgran",https://www.dentalcapixaba.com.br/compre-por-marca/cureta-perio-mc-call-millennium-golgran,https://www.dentalspeed.com/cureta-mccall-ultra-lite-5-5mm-ss-white-19935.html,https://www.dentalcremer.com.br/cureta-perio-mc-call-millennium-golgran-dc11490.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,91
"Seringa 10 ml Luer Slip Com Agulha 25x0,7",https://www.globo.com,https://www.dentalspeed.com/seringa-c-agulha-luer-slip-10-ml-25x7mm-descarpack.html,https://www.dentalcremer.com.br/seringa-para-aplicac-o-de-toxina-botulinica-com-agulha-injex.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,92
Solução hemostática (tipo Hemostop),https://www.dentalcapixaba.com.br/solucao-hemostatica-hemopare-maquira,https://www.dentalspeed.com/hemostatico-hemoliq-maquira.html,https://www.dentalcremer.com.br/soluc-o-hemostatica-hemopare-maquira.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,93
Soro fisiológico,https://www.globo.com,https://www.dentalspeed.com/soro-fisiologico-sorimax-500ml-farmax.html,https://www.dentalcremer.com.br/soro-fisiologico-0-9-sorimax-farmax-121319.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,94
Sugador plástico descartável (acondicionado em pacotes de 40 unidades).,https://www.dentalcapixaba.com.br/compre-por-marca/sugador-odontologico-descartavel-ssplus,https://www.dentalspeed.com/sugador-odontologico-ssplus.html,https://www.dentalcremer.com.br/sugador-descartavel-ssplus-243451.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,95
"Tesoura Íris, embalagem com 1 unidade de 11,5cm. Marca de referência Golgran",https://www.dentalcapixaba.com.br/compre-por-marca/tesoura-iris-golgran,https://www.dentalspeed.com/tesoura-iris-fava-21070.html,https://www.dentalcremer.com.br/tesoura-iris-golgran-dc11628.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,96
Tira de poliéster,https://www.dentalcapixaba.com.br/compre-por-marca/tira-de-poliester-pre-cortada-fava,https://www.dentalspeed.com/tira-de-poliester-120-x-10-x-05mm-af-do-brasil.html,https://www.dentalcremer.com.br/tira-de-lixa-poliester-10x120x0-05mm-af-do-brasil-122175.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,97
"Verniz odontológico com flúor. Conjunto com 1 frasco de verniz fluoretado 5% fluoreto de sódio com 10 ml e 1 frasco de solvente 10 ml. Marcas de referência: FGM/SSWhite ou similar. Caso as marcas não sejam as indicadas, deve ser enviada amostra.",https://www.dentalcapixaba.com.br/compre-por-marca/verniz-de-fluor-fluorniz-ss-white,https://www.dentalspeed.com/fluorniz-ss-white.html,https://www.dentalcremer.com.br/verniz-de-fluor-fluorniz-ss-white.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,98
"Bandeja Lisa Inox. 22x12x1,5cm",https://www.dentalcapixaba.com.br/compre-por-marca/bandeja-22x12x1-5cm-fava,https://www.dentalspeed.com/bandeja-lisa-22x12x15cm-g300-golgran.html,https://www.dentalcremer.com.br/bandeja-lisa-inox-golgran-593327.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,99
Coletor material perfuro-cortante (3 litros),https://www.globo.com,https://www.dentalspeed.com/coletor-de-perfuro-cortantes-3-litros-descarpack.html,https://www.dentalcremer.com.br/coletor-de-material-perfuro-cortante-descarpack-213607.html,https://www.dentalweb.com.br/coletor-de-perfuro-cortante-descarbox?variant_id=3859,https://www.globo.com,https://www.globo.com,100
Colgadura Individual,https://www.globo.com,https://www.dentalspeed.com/colgadura-individual-fava.html,https://www.dentalcremer.com.br/colgadura-individual-tecnodent.html,https://www.dentalweb.com.br/colgadura-de-inox-para-radiografia-tecnodent?variant_id=3265,https://www.globo.com,https://www.globo.com,101
Espátula para Resina de Titânio no. 7,https://www.globo.com,https://www.dentalspeed.com/espatula-em-titanio-4197.html,https://www.dentalcremer.com.br/espatula-para-resina-de-titanio-millennium-golgran-dc30358.html,https://www.dentalweb.com.br/espatula-de-titanio-para-resina-millennium-golgran?variant_id=1687,https://www.globo.com,https://www.globo.com,102
Espátula para Resina de Titânio no. 9,https://www.globo.com,https://www.dentalspeed.com/espatula-em-titanio-4197.html,https://www.dentalcremer.com.br/espatula-para-resina-de-titanio-millennium-golgran-dc30358.html,https://www.dentalweb.com.br/espatula-de-titanio-para-resina-millennium-golgran?variant_id=1687,https://www.globo.com,https://www.globo.com,103
Filme Radiográfico Adulto Periapical E-Speed,https://www.dentalcapixaba.com.br/compre-por-marca/filme-radiografico-adulto-periapical-e-speed-carestream,https://www.dentalspeed.com/filme-e-speed-adulto-carestream.html,https://www.dentalcremer.com.br/filme-radiografico-adulto-periapical-e-speed-carestream-238693.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,104
"Compressa de Gaze 11 Fios Não Estéril. Embalagem com 500 compressas. Dimensões 7,5 x 7,5cm.",https://www.globo.com,https://www.dentalspeed.com/compressa-de-gaze-11-fios-ultracotton-ulc13277b.html,https://www.dentalcremer.com.br/compressa-de-gaze-11-fios-melhormed-124956.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,105
Papel carbono dupla face. Embalagem com 12 unidades,https://www.dentalcapixaba.com.br/compre-por-marca/papel-carbono-contacto-paper-angelus,https://www.dentalspeed.com/super-carbon-maquira.html,https://www.dentalcremer.com.br/papel-carbono-para-articulac-o-super-carbon-maquira-384802.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,106
Pincel aplicador decartavel tipo Micro Brush FINO. Embalagem com 100 unidades,https://www.dentalcapixaba.com.br/compre-por-marca/aplicador-aplik-angelus,https://www.dentalspeed.com/microaplicador-allprime.html,https://www.dentalcremer.com.br/aplicador-allprime-dc27152.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,107
Pincel aplicador decartavel tipo Micro Brush REGULAR. Embalagem com 100 unidades,https://www.dentalcapixaba.com.br/compre-por-marca/aplicador-aplik-angelus,https://www.dentalspeed.com/microaplicador-allprime.html,https://www.dentalcremer.com.br/aplicador-allprime-dc27152.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,108
Posicionadores radiográficos Bite-wing,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.dentalweb.com.br/posicionador-radiografico-bite-wings-indusbello,https://www.globo.com,https://www.dentalmedsul.com.br/posicionador-bite-wings---indusbello/p,109
Posicionadores radiográficos Periapicais para técnica do Paralelismo Autoclavável,https://www.dentalcapixaba.com.br/compre-por-marca/posicionador-radiografico-cone-indicator-indusbello---,https://www.dentalspeed.com/posicionador-radiografico-cone-autoclavavel-allprime-35842.html,https://www.dentalcremer.com.br/posicionador-radiografico-cone-autoclavavel-allprime-dc39061.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,110
Filme de PVC. Embalagem com 1 unidade. 28cm x 100m.,https://www.globo.com,https://www.dentalspeed.com/filme-de-pvc-banpack-28cm-x-100m-banpack.html,https://www.dentalcremer.com.br/filme-pvc-banpack-bandeirante-857705.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/filme-de-pvc-banpack-28cm-x-100m-banpack-ban14750a.html,https://www.globo.com,111
"Rolos dentais de algodão nº 2 - 3,8 cm x 0,95cm 100% algodão ",https://www.dentalcapixaba.com.br/compre-por-marca/rolo-dental-ssplus,https://www.dentalspeed.com/algodao-rolete-100-un-ssplus.html,https://www.dentalcremer.com.br/rolo-dental-ssplus-388701.html,https://www.globo.com,https://www.globo.com,https://www.globo.com,112
"Absorvente higiênico, tamanho normal, sem abas, cobertura 100%
algodão.",https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,113
Abaixador de língua em madeira.,https://www.globo.com,https://www.dentalspeed.com/abaixador-de-lingua-em-madeira-theoto.html,https://www.dentalcremer.com.br/abaixador-de-lingua-de-madeira-estilo-315707.html,https://www.dentalweb.com.br/abaixador-de-madeira-para-lingua-theoto,https://www.globo.com,https://www.globo.com,114
"Algodão em bolas, com fibras 100% algodão, macio e absorvente, não estéril. 100 g",https://www.globo.com,https://www.dentalspeed.com/algodao-hidrofilo-bola-100g-dengo.html,https://www.dentalcremer.com.br/algodao-hidrofilo-bola-100g--143598.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/algod-o-hidrofilo-bola-100g-dengo-dgo18308a.html,https://www.globo.com,115
"Bolsa térmica gel, que molda-se perfeitamente ao corpo e não congela, mesmo quando mantida
constantemente no freezer, reutilizável, com gel térmico não tóxico, para compressas quente e
gelada, podendo ser resfriada no freezer, aquecida no micro-ondas ou na água quente.
Tamanho grande (Comprimento: 54 cm. Altura: 25 cm).",https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,116
"Bolsa térmica gel, que molda-se perfeitamente ao corpo e não congela, mesmo quando mantida constantemente no freezer, reutilizável, com gel térmico não tóxico, para compressas quente e gelada, podendo ser resfriada no freezer, aquecida no micro-ondas ou na água quente. 
Tamanho médio (Comprimento: 26 cm. Altura: 15 cm).",https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,117
Curativo adesivo Termoplástico transparente - tipo BandAid retangular. Embalagem com 40 unidades,https://www.globo.com,https://www.dentalspeed.com/curativo-flexivel-bege-missner-2.html,https://www.dentalcremer.com.br/curativo-cremer-care-cremer-513981.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/curativo-flexivel-transparente-missner.html,https://www.globo.com,118
Fita hipoalergênica microporosa para curativos hospitalar Bege. Rolo com 25 mm x 10 m.,https://www.globo.com,https://www.dentalspeed.com/fita-cirurgica-microporosa-bege-25cm-x-10m-missner.html,https://www.dentalcremer.com.br/microporosa-2-5cmx10m-cremer-139090.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/fita-cirurgica-microporosa-bege-2-5cm-x-10m-missner-mis15872a.html,https://www.globo.com,119
Fita hipoalergênica microporosa para curativos hospitalar Bege. Rolo com 50 mm x 10 m.,https://www.globo.com,https://www.dentalspeed.com/fita-cirurgica-microporosa-bege-5cm-x-10m-missner.html,https://www.dentalcremer.com.br/fita-microporosa-10cmx4-5m-cremer-139092.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/fita-cirurgica-microporosa-bege-5cm-x-10m-missner-mis15882a.html,https://www.globo.com,120
"Compressa de gaze hidrófila 100% Algodão, 7,5 cm X 7,5 cm 06 dobras – 8 camadas 11 fios por
cm² – Esterilizadas a gás Óxido de Etileno, Embaladas em papel graucirúrgico e filme laminado
de poliester com prolipropileno.
Embalagem com 10 unidades. 7,5x7,5cm",https://www.globo.com,https://www.dentalspeed.com/gaze-nidia-11-fios-esteril-cremer.html,https://www.dentalcremer.com.br/compressa-de-gaze-nidia-11-fios-esteril-cremer-819007.html,https://www.globo.com,https://www.utilidadesclinicas.com.br/gaze-nidia-11-fios-esteril-cremer.html,https://www.globo.com,121
"Seringa descartável 3ml,
com dispositivo de segurança conforme a NR 32. Com agulha 25x7",https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,https://www.globo.com,122
,,,,,,,123
,,,,,,,124
,,,,,,,125
,,,,,,,126
,,,,,,,127
,,,,,,,128
,,,,,,,129
,,,,,,,130
,,,,,,,131
,,,,,,,132
,,,,,,,133
,,,,,,,134
,,,,,,,135
,,,,,,,136
,,,,,,,137
,,,,,,,138
,,,,,,,139
,,,,,,,140
,,,,,,,141
,,,,,,,142
,,,,,,,143
,,,,,,,144
,,,,,,,145
,,,,,,,146
,,,,,,,147
,,,,,,,148
,,,,,,,149
,,,,,,,150
,,,,,,,151
,,,,,,,152
,,,,,,,153
,,,,,,,154
,,,,,,,155
,,,,,,,156
,,,,,,,157
,,,,,,,158
,,,,,,,159
,,,,,,,160
,,,,,,,161
,,,,,,,162
,,,,,,,163
,,,,,,,164
,,,,,,,165
,,,,,,,166
,,,,,,,167
,,,,,,,168
,,,,,,,169
,,,,,,,170
,,,,,,,171
,,,,,,,172
,,,,,,,173
,,,,,,,174
,,,,,,,175
,,,,,,,176
,,,,,,,177
,,,,,,,178
,,,,,,,179
,,,,,,,180
,,,,,,,181
,,,,,,,182
,,,,,,,183
,,,,,,,184
,,,,,,,185
,,,,,,,186
,,,,,,,187
,,,,,,,188
,,,,,,,189
,,,,,,,190
,,,,,,,191
,,,,,,,192
,,,,,,,193
,,,,,,,194
,,,,,,,195
,,,,,,,196
,,,,,,,197
,,,,,,,198
,,,,,,,199
,,,,,,,200
,,,,,,,201
,,,,,,,202
,,,,,,,203
,,,,,,,204
,,,,,,,205
,,,,,,,206
,,,,,,,207
,,,,,,,208
,,,,,,,209
,,,,,,,210
,,,,,,,211
,,,,,,,212
,,,,,,,213
,,,,,,,214
,,,,,,,215
,,,,,,,216
